partNumber,name,category,sourceCategory,material
970c09pat01pr1187,"Hips with Dark Purple Legs and Yellow Boots Pattern with Yellow Knee Pads, Clasps on Side, Silver Belt Print",minifigures,Minifig Lower Body,Plastic
970c09pat03pr0001,"Hips with Dark Purple Legs and Black Boots Pattern with Dress, Gold Trim, Belt, Lavender Sashes print",minifigures,Minifig Lower Body,Plastic
970c09pat06,Hips with Dark Purple Legs and Bright Green Boots Pattern,minifigures,Minifig Lower Body,Plastic
970c09pat13pr1432,Hips with Dark Purple Legs and Nougat Boots Pattern with Wetsuit Print,minifigures,Minifig Lower Body,Plastic
970c09pat20pr9973,Hips with Dark Purple Legs and Olive Green Boots Pattern with Dark Red Stripes Print,minifigures,Minifig Lower Body,Plastic
970c09pat27pr1422,Hips with Dark Purple Legs and White Boots Pattern with Green Sandals,minifigures,Minifig Lower Body,Plastic
970c09pat60pr2001,"Hips with Dark Purple Legs and Coral Boots Pattern with Sand Blue Knee and Feet Lines, Glitter Print",minifigures,Minifig Lower Body,Plastic
970c09pr0001,"Hips and Dark Purple Legs with Magenta Robes, Dark Green Trim, Toes, Yellow Eyes print",minifigures,Minifig Lower Body,Plastic
970c09pr0002,"Hips and Dark Purple Legs with Gold Belt Buckle, Metal Pink Text, Knee Cap, Toes print",minifigures,Minifig Lower Body,Plastic
970c09pr0003,"Hips and Dark Purple Legs with Coat Ends, Dark Green/Lime/Dark Red Plaid Kilt print",minifigures,Minifig Lower Body,Plastic
970c09pr0004,"Hips and Dark Purple Legs with Dark Tan Belt, Lime/Green Scales, Black Pattern print",minifigures,Minifig Lower Body,Plastic
970c09pr0742,Hips and Dark Purple Legs with Coattails and White Cord Print (Joker),minifigures,Minifig Lower Body,Plastic
970c09pr0758,Hips and Dark Purple Legs with Silver Chain Belt and Medium Lavender and Silver Circles Print,minifigures,Minifig Lower Body,Plastic
970c09pr0766,"Hips and Dark Purple Legs with Copper Chains with Key, Buckles on Knees and Bones on Feet Print",minifigures,Minifig Lower Body,Plastic
970c09pr0767,"Hips and Dark Purple Legs with Cord with Teeth, Buckles on Knees and Bones on Feet Print",minifigures,Minifig Lower Body,Plastic
970c09pr0799,"Hips and Dark Purple Legs with Silver Chain, Gray Wrapping, Buckles on Knees and Bones on Feet Print",minifigures,Minifig Lower Body,Plastic
970c09pr0802,"Hips and Dark Purple Legs with Copper Chains, Buckles on Knees and Bones on Feet Print",minifigures,Minifig Lower Body,Plastic
970c09pr0906,"Hips and Dark Purple Legs with Miniskirt, Silver Belt and Boot Tops Print",minifigures,Minifig Lower Body,Plastic
970c09pr0923,"Hips and Dark Purple Legs with Skirt, and Light Nougat Knees Print",minifigures,Minifig Lower Body,Plastic
970c09pr1100,"Hips and Dark Purple Legs with Dark Purple Sash Belt, Metallic Gold Coat Tails Print",minifigures,Minifig Lower Body,Plastic
970c09pr1171,"Hips and Dark Purple Legs with Striped Vest Tails, Black Belt with Orange Buckle, Pockets and Silver Chain Print (The Joker)",minifigures,Minifig Lower Body,Plastic
970c09pr1389,"Hips and Dark Purple Legs with Silver Belt, Skirt, Nougat Legs and Boots with Silver Print (Starfire)",minifigures,Minifig Lower Body,Plastic
970c09pr1623,"Hips and Dark Purple Legs with Purple Scales, Lime Knee Pads",minifigures,Minifig Lower Body,Plastic
970c09pr1757,"Hips and Dark Purple Legs with Coattails, Dark Turquoise and Bright Pink Plaid Print",minifigures,Minifig Lower Body,Plastic
970c09pr1843,"Hips and Dark Purple Legs with Blue, Silver, and Gold Panels and Circuitry, and Blue Toes Print",minifigures,Minifig Lower Body,Plastic
970c09pr1857,Hips and Dark Purple Legs with Magenta Spots Print,minifigures,Minifig Lower Body,Plastic
970c09pr1893,"Hips and Dark Purple Legs with Red Straps, Purple Belt, Knee Pads, Steel Toes Print",minifigures,Minifig Lower Body,Plastic
970c09pr1965,Hips and Dark Purple Legs with Lavender and Dark Bluish Gray Armor Print,minifigures,Minifig Lower Body,Plastic
970c09pr2004,"Hips and Dark Purple Legs with Tattered, Green Knees, and Silver Knee Pads Print",minifigures,Minifig Lower Body,Plastic
970c09pr2008,"Hips and Dark Purple Legs with Lime Knee Straps, Silver Toes Print",minifigures,Minifig Lower Body,Plastic
970c09pr2014,"Hips and Dark Purple Legs with Yellowish-Green Pockets, Orange Knee Straps Print",minifigures,Minifig Lower Body,Plastic
970c09pr2050,Hips and Dark Purple Legs with Dark Bluish Gray and Black Fur Coat End Print,minifigures,Minifig Lower Body,Plastic
970c09pr2064,Hips and Dark Purple Legs with Lime Spider Knee Pads Print,minifigures,Minifig Lower Body,Plastic
970c09pr2154,"Hips and Dark Purple Legs with Gold Change, Magenta Robes/Coat print",minifigures,Minifig Lower Body,Plastic
970c09pr2170,Hips and Dark Purple Legs with Pinstripes and Green Vest Tails Print,minifigures,Minifig Lower Body,Plastic
970c09pr2176,Hips and Dark Purple Legs with Black Markings/Decorations print,minifigures,Minifig Lower Body,Plastic
970c09pr2236,Hips and Dark Purple Legs with Copper Armour with Dark Red and Gold Robetails Print,minifigures,Minifig Lower Body,Plastic
970c09pr2258,Hips and Dark Purple Legs with Dark Purple Knee Pads print,minifigures,Minifig Lower Body,Plastic
970c09pr9777,Hips and Dark Purple Legs with Bright Pink Checkered Pattern with Gold Ruffles/Fringe print,minifigures,Minifig Lower Body,Plastic
970c09pr9799,Hips and Dark Purple Legs with Dark Turquoise/Gold/Coral Decorations print,minifigures,Minifig Lower Body,Plastic
970c09pr9800,"Hips and Dark Purple Legs with Black Belt, Silver Diamond, Dark Turquoise Stripes, Coral Toes print",minifigures,Minifig Lower Body,Plastic
970c09pr9844,Hips and Dark Purple Legs with Red/Gold Trim print,minifigures,Minifig Lower Body,Plastic
970c09pr9966,Hips and Dark Purple Legs with Dark Red Leg Print,minifigures,Minifig Lower Body,Plastic
970c09pr9973,Hips and Dark Purple Legs with Coattails and Dark Blue Shoes print,minifigures,Minifig Lower Body,Plastic
970c09pr9995,Hips and Dark Purple Legs with Silver Buckle and Angular Stripes Print,minifigures,Minifig Lower Body,Plastic
970c10,Hips and Dark Red Legs,minifigures,Minifig Lower Body,Plastic
970c10pat02pr0001,"Hips with Dark Red Legs and Light Nougat Boots Pattern with Dark Red Skirt, Gold Decorations print",minifigures,Minifig Lower Body,Plastic
970c10pat02pr1159,Hips with Dark Red Legs and Light Nougat Boots Pattern with Dressing Gown Robe Tails with Black Brocade Print,minifigures,Minifig Lower Body,Plastic
970c10pat03,Hips with Dark Red Legs and Black Boots Pattern,minifigures,Minifig Lower Body,Plastic
970c10pat03pr0001,"Hips with Dark Red Legs and Black Boots Pattern with Gold Decorations, Pouch print",minifigures,Minifig Lower Body,Plastic
970c10pat03pr0002,"Hips with Dark Red Legs and Black Boots Pattern with Gold and Black Belt, Dark Turquoise/Gold Decorations, Gold Toes Print",minifigures,Minifig Lower Body,Plastic
970c10pat03pr1761,"Hips with Dark Red Legs and Black Boots Pattern with Pearl Titanium Coat Tails with Gold Trim, White Knees and Toes Print",minifigures,Minifig Lower Body,Plastic
970c10pat03pr2057,"Hips with Dark Red Legs and Black Boots Pattern with Gold and Black Belt, Gold Knee Straps, and Gold Toes Print",minifigures,Minifig Lower Body,Plastic
970c10pat03pr9931,"Hips with Dark Red Legs and Black Boots Pattern with Dark Brown Pockets, Blue Sash (Wong)",minifigures,Minifig Lower Body,Plastic
970c10pat70pr0001,Hips with Dark Red Legs and Warm Tan Boots Pattern with Black Sandals print,minifigures,Minifig Lower Body,Plastic
970c10pr0001,"Hips and Dark Red Legs with Orange Coat, Dark Tan Knee Pads print",minifigures,Minifig Lower Body,Plastic
970c10pr0002,Hips and Dark Red Legs with Gold/Red Armor print (Iron Man),minifigures,Minifig Lower Body,Plastic
970c10pr0003,"Hips and Dark Red Legs with Orange Belt, Gold/Red Armor print",minifigures,Minifig Lower Body,Plastic
970c10pr0004,"Hips and Dark Red Legs with Orange Sash, Robe End with Sand Green Trim, Red Knee Wraps print",minifigures,Minifig Lower Body,Plastic
970c10pr0005,"Hips and Dark Red Legs with Black Pockets, Knee Pads print",minifigures,Minifig Lower Body,Plastic
970c10pr0006,"Hips and Dark Red Legs with Iron Man Armor, Red Belt, Gold Plating print",minifigures,Minifig Lower Body,Plastic
970c10pr0007,"Hips and Dark Red Legs with Orange Belt, Gold Belt Buckle, Red Robe Ends, Knee Pads, Gold Toes print",minifigures,Minifig Lower Body,Plastic
970c10pr0008,Hips and Dark Red Legs with Black and Gray Straps and Dark Red Wire Print,minifigures,Minifig Lower Body,Plastic
970c10pr0009,Hips and Dark Red Legs with Iron Man Mark 46 Suit print,minifigures,Minifig Lower Body,Plastic
970c10pr0010,"Hips and Dark Red Legs with Gold Armor print, Iron Man Mark",minifigures,Minifig Lower Body,Plastic
970c10pr0011,"Hips and Dark Red Legs with Red sash, Robe Ends, Gold Armor, Knee Pads print",minifigures,Minifig Lower Body,Plastic
970c10pr0012,Hips and Dark Red Legs with Gold/Red Iron Man Mark 3 Armor print,minifigures,Minifig Lower Body,Plastic
970c10pr0013,Hips and Dark Red Legs with Dark Purple/Gold/Dark Brown/Nougat Vines print,minifigures,Minifig Lower Body,Plastic
970c10pr0063,Hips and Dark Red Legs with TC-4 Droid Print,minifigures,Minifig Lower Body,Plastic
970c10pr0153,"Hips and Dark Red Legs with Shirt Tails, Gold Band and Fleur de Lis Print",minifigures,Minifig Lower Body,Plastic
970c10pr0177,Hips and Dark Red Legs with Pockets Print,minifigures,Minifig Lower Body,Plastic
970c10pr0188,Hips and Dark Red Legs with Samurai Warrior Print,minifigures,Minifig Lower Body,Plastic
970c10pr0306,Hips and Dark Red Legs with ARC Trooper Armour Print,minifigures,Minifig Lower Body,Plastic
970c10pr0344,Hips and Dark Red Legs with Iron Man Gold Knee Plates Print 1,minifigures,Minifig Lower Body,Plastic
970c10pr0368,Hips and Dark Red Legs with Iron Man Gold Knee Plates Print 2,minifigures,Minifig Lower Body,Plastic
970c10pr0457,Hips and Dark Red Legs with Galaxy Squad Buggoid with Olive Green Stripes and Exoskeleton Print,minifigures,Minifig Lower Body,Plastic
970c10pr0470,Hips and Dark Red Legs with Sith Trooper Armour and Silver and Black Knee-Pads Print,minifigures,Minifig Lower Body,Plastic
970c10pr0479,Hips and Dark Red Legs with Armor and Silver Knee Pads Print,minifigures,Minifig Lower Body,Plastic
970c10pr0481,Hips and Dark Red Legs with Samurai Armor and Knee Pads Print,minifigures,Minifig Lower Body,Plastic
970c10pr0507,Hips and Dark Red Legs with Black Straps Print,minifigures,Minifig Lower Body,Plastic
970c10pr0541,Hips and Dark Red Legs with Iron Man Gold and Silver Knee Plates and Gold Boots Print,minifigures,Minifig Lower Body,Plastic
970c10pr0544,"Hips and Dark Red Legs with Iron Man Gold and Silver Knee Plates, Boots and Belt Print",minifigures,Minifig Lower Body,Plastic
970c10pr0585,"Hips and Dark Red Legs with Laketown Guard Armour, Purple Robe Print",minifigures,Minifig Lower Body,Plastic
970c10pr0602,Hips and Dark Red Legs with Green and Red Mexican Print,minifigures,Minifig Lower Body,Plastic
970c10pr0669,"Hips and Dark Red Legs with Gray Straps, Red Knee Pads and Gold Talons Print",minifigures,Minifig Lower Body,Plastic
970c10pr0701,"Hips and Dark Red Legs with Dark Red Belt with Silver Buckle, Black and Gray Lines and Knee Straps Print",minifigures,Minifig Lower Body,Plastic
970c10pr0721,"Hips and Dark Red Legs with Armor, Rectangular Knee Pads and Red Talons Print",minifigures,Minifig Lower Body,Plastic
970c10pr0743,Hips and Dark Red Legs with Tunic with Leather Straps with Gold Studs and Light Nougat Feet with Sandals Print,minifigures,Minifig Lower Body,Plastic
970c10pr0804,Hips and Dark Red Legs with Copper Trim Samurai Leg Armor over Dark Purple Robe Print,minifigures,Minifig Lower Body,Plastic
970c10pr0829,Hips and Dark Red Legs with Iron Man Gold and Silver Knee Plates and Belt Print,minifigures,Minifig Lower Body,Plastic
970c10pr0843,Hips and Dark Red Legs with Iron Man Gold and Silver Knee Plates Print,minifigures,Minifig Lower Body,Plastic
970c10pr0875,Hips and Dark Red Legs with Gold Robe and Dark Azure Sash and Tied Knee Straps Print,minifigures,Minifig Lower Body,Plastic
970c10pr1180,"Hips and Dark Red Legs with Black Sash, Armor, Red Knee Straps and Black Zoris Pattern",minifigures,Minifig Lower Body,Plastic
970c10pr1210,Hips and Dark Red Legs with Black Pointed Line and 2 Red Stripes Print,minifigures,Minifig Lower Body,Plastic
970c10pr1252,"Hips and Dark Red Legs with Orange and Black Belt, Dark Bluish Gray Straps, Knee Pads Print",minifigures,Minifig Lower Body,Plastic
970c10pr1357,Hips and Dark Red Legs with Silver and Dark Silver Armor Plates Print (Ironman),minifigures,Minifig Lower Body,Plastic
970c10pr1495,Hips and Dark Red Legs with Iron Man Red and Gold Armor,minifigures,Minifig Lower Body,Plastic
970c10pr1521,Hips and Dark Red Legs with Iron Man 76105-1,minifigures,Minifig Lower Body,Plastic
970c10pr1581,Hips and Dark Red Legs with Reddish Brown Long Scarf Ends with Gold and Dark Brown Trim Print (Albus Dumbledore),minifigures,Minifig Lower Body,Plastic
970c10pr1599,"Hips and Dark Red Legs with Tan Sash/Belt Armour Plating, Steel Toes",minifigures,Minifig Lower Body,Plastic
970c10pr1613,"Hips and Dark Red Legs with Dark Azure Sash, Knee Bands, Black Trim",minifigures,Minifig Lower Body,Plastic
970c10pr1685,Hips and Dark Red Legs with Light Bluish Grey Armour (Iron Man),minifigures,Minifig Lower Body,Plastic
970c10pr1754,Hips and Dark Red Legs with Gold Armour (Iron Man),minifigures,Minifig Lower Body,Plastic
970c10pr1785,Hips and Dark Red Legs with Medium Nougat Belt and Two Holsters Print,minifigures,Minifig Lower Body,Plastic
970c10pr1840,Hips and Dark Red Legs with Iron Man Red and Gold Panels and Knee Print,minifigures,Minifig Lower Body,Plastic
970c10pr1858,"Hips and Dark Red Legs with Dirty Knee Pads, and Yellow Toes Print",minifigures,Minifig Lower Body,Plastic
970c10pr1954,Hips and Dark Red Legs with Silver Armor Plates and Orange Flames Print,minifigures,Minifig Lower Body,Plastic
970c10pr2140,"Hips and Dark Red Legs with Gold Knee Pads, Red Toe Straps print (Iron Man)",minifigures,Minifig Lower Body,Plastic
970c10pr2179,"Hips and Dark Red Legs with Dark Purple Robe Tails, Yellow Tassel and Sash Print",minifigures,Minifig Lower Body,Plastic
970c10pr2351,Hips and Dark Red Legs with Gold and Black Robe print,minifigures,Minifig Lower Body,Plastic
970c10pr2375,"Hips and Dark Red Legs with Gold, Red, and Silver Decorations, Red Toes print",minifigures,Minifig Lower Body,Plastic
970c10pr2441,Hips and Dark Red Legs with Gold and Silver Knee Plates Print,minifigures,Minifig Lower Body,Plastic
970c10pr2490,"Hips and Dark Red Legs, Gold Armor print",minifigures,Minifig Lower Body,Plastic
970c10pr2525,Hips and Dark Red Legs with Gold/Red Armor print (Iron Man),minifigures,Minifig Lower Body,Plastic
970c10pr2537,Hips and Dark Red Legs with Red and Gold Armor Plating Print,minifigures,Minifig Lower Body,Plastic
970c10pr2549,"Hips and Dark Red Legs with Silver Coil, Nougat Knee Pads, Silver Toes print",minifigures,Minifig Lower Body,Plastic
970c10pr2584,"Hips and Dark Red Legs with Coral/Gold Stripes, Lace print",minifigures,Minifig Lower Body,Plastic
970c10pr2644,"Hips and Dark Red Legs with Black Pants, Cupper Trim, Belt, Key, Silver Chain print",minifigures,Minifig Lower Body,Plastic
970c10pr9823,"Hips and Dark Red Legs with Dark Blue Belt, Gold Traps print",minifigures,Minifig Lower Body,Plastic
970c10pr9835,"Hips and Dark Red Legs with Silver Key Chain, Dark Purple Sash, Knee Pads print",minifigures,Minifig Lower Body,Plastic
970c10pr9903,Hips and Dark Red Legs with Blue and White Water Phoenix Tail Print,minifigures,Minifig Lower Body,Plastic
970c10pr9920,"Hips and Dark Red Legs with Black and Silver Armor on Front and Sides, Boots, Belt Print (Iron Man)",minifigures,Minifig Lower Body,Plastic
970c10pr9990,Hips and Dark Red Legs with Dark Azure Sash Print,minifigures,Minifig Lower Body,Plastic
970c11,Hips and Dark Tan Legs,minifigures,Minifig Lower Body,Plastic
970c11pat03pr1106,"Hips with Dark Tan Legs and Black Boots Pattern with 2 Pockets, Silver and Orange Stripes Print",minifigures,Minifig Lower Body,Plastic
970c11pat03pr1120,"Hips with Dark Tan Legs and Black Boots Pattern with 2 Cargo Pockets, Silver and Orange Stripes Print",minifigures,Minifig Lower Body,Plastic
970c11pat03pr1562,"Hips with Dark Tan Legs and Black Boots Pattern with Jacket / Coat, Pockets, Belt Print",minifigures,Minifig Lower Body,Plastic
970c11pat07pr0002,"Hips with Dark Tan Legs and Dark Brown Boots Pattern with Pockets, Knee Pads print",minifigures,Minifig Lower Body,Plastic
970c11pat12pr0002,Hips with Dark Tan Legs and Dark Bluish Gray Boots Pattern with Closed Robe print,minifigures,Minifig Lower Body,Plastic
970c11pat12pr0003,Hips with Dark Tan Legs and Dark Bluish Gray Boots Pattern with Open Robe print,minifigures,Minifig Lower Body,Plastic
970c11pat19,Hips with Dark Tan Legs and Reddish Brown Boots Pattern,minifigures,Minifig Lower Body,Plastic
970c11pat19pr1522,"Hips with Dark Tan Legs and Reddish Brown Boots Pattern with Brown Belt, White Socks",minifigures,Minifig Lower Body,Plastic
970c11pat27pr1769,"Hips with Dark Tan Legs and White Boots Pattern with Gold Belt, Skirt Hem and Legs Wrappings Print",minifigures,Minifig Lower Body,Plastic
970c11pr0001,Hips and Dark Tan Legs with Black Robe Ends,minifigures,Minifig Lower Body,Plastic
970c11pr0002,"Hips and Dark Tan Legs with Pockets, Yellow/Sand Blue Knee Cap, Reddish Brown Toes print",minifigures,Minifig Lower Body,Plastic
970c11pr0003,"Hips and Dark Tan Legs with Space Suit, Yellow Decorations, Knee Pads print",minifigures,Minifig Lower Body,Plastic
970c11pr0004,"Hips and Dark Tan Legs with Black Belt, Silver Belt Buckle, Knee Pad, Zipper, Olive Green Toes print",minifigures,Minifig Lower Body,Plastic
970c11pr0005,"Hips and Dark Tan Legs with Coat Tails, Black/Magenta Cloth, Silver Knees print",minifigures,Minifig Lower Body,Plastic
