partNumber,name,category,sourceCategory,material
44538,Duplo Turntable 2 x 2 with Square Top,bricks,"Duplo, Quatro and Primo",Plastic
44542,"Duplo Tree Branch, with 12 Leaves",bricks,"Duplo, Quatro and Primo",Plastic
44544,Sticker Sheet for Set 60226-1,special,Stickers,Plastic
44545,Sticker Sheet for Set 60227-1,special,Stickers,Plastic
44548,Sticker Sheet for Set 60231-1,special,Stickers,Plastic
4455,Tyre 87.9 x 36,special,Wheels and Tyres,Plastic
44553pr0001,"Headwear Accessory Hat with Small Pin, Tall Hat with Small Brim and Silver Top",minifigures,Minifig Headwear Accessories,Plastic
44553pr0002,"Headwear Accessory Hat with Small Pin, Tall Hat with Small Brim and Black Top",minifigures,Minifig Headwear Accessories,Plastic
44556,Wheel 22 x 172 with Fins and Inner 168 Tooth Gear (Hailfire Droid Wheel),technic,Technic Gears,Plastic
4456,Tyre 100.6 x 28,special,Wheels and Tyres,Plastic
44567a,"Hinge Plate 1 x 2 Locking with 1 Finger on Side, with Groove",special,"Hinges, Arms and Turntables",Plastic
44567b,"Hinge Plate 1 x 2 Locking with 1 Finger on Side, without Groove",special,"Hinges, Arms and Turntables",Plastic
44568,Hinge Plate 1 x 4 Locking Dual 1 Finger,special,"Hinges, Arms and Turntables",Plastic
44569,"Hinge Train Gate 2 x 4 Locking Dual 2 Fingers with Rear Reinforcements, 9 Teeth",special,"Hinges, Arms and Turntables",Plastic
44570,"Hinge Plate 3 x 4 Locking Dual 2 Finger, 9 Teeth",special,"Hinges, Arms and Turntables",Plastic
44571,Slope 45° 4 x 4 Double with Locking Hinge,special,"Hinges, Arms and Turntables",Plastic
44572,Hinge Panel 2 x 4 x 3 1/3 Locking Dual 2 Fingers,special,"Hinges, Arms and Turntables",Plastic
44578,Sticker Sheet for Set 60233-1,special,Stickers,Plastic
44589,"Primo Brick, Oval 1 x 1",bricks,"Duplo, Quatro and Primo",Plastic
4458pr0001,Technic Panel Mudguard Half Circle 5 x 15 x 7 with Handles and America Flag Left print,technic,Technic Panels,Plastic
4458pr0002,Technic Panel Mudguard Half Circle 5 x 15 x 7 with Handles and America Flag Right print,technic,Technic Panels,Plastic
4459,"Technic Pin with Friction Ridges Lengthwise, without Center Slots",technic,Technic Pins,Plastic
44591,"Primo Brick, Star 1 x 1",bricks,"Duplo, Quatro and Primo",Plastic
44592,"Primo Brick, Triangle 1 x 1",bricks,"Duplo, Quatro and Primo",Plastic
44594,Duplo Water Tank and Tap with 1 x 2 Plate,bricks,"Duplo, Quatro and Primo",Plastic
44595,"Duplo Door, Shovel Shaped",bricks,"Duplo, Quatro and Primo",Plastic
44600c01,Duplo Storage Super Truck Large with Tipper Bucket Bed,bricks,"Duplo, Quatro and Primo",Plastic
4460a,Slope 75° 2 x 1 x 3 with Open Stud,slopes,Bricks Sloped,Plastic
4460b,Slope 75° 2 x 1 x 3 with Hollow Stud,slopes,Bricks Sloped,Plastic
4461,Box 4 x 4 x 2 Bottom with Semicircle Cut-out Ends,special,Containers,Plastic
44610,"Belville, Skirt, Long, Sheer with Jewel",special,"Belville, Scala and Fabuland",Cloth
44611,"Duplo Tile, Modified 4 x 4 Studs on Edge and Groove Lines (Staircase Step)",bricks,"Duplo, Quatro and Primo",Plastic
44615,"Belville, Rug / Mat, Oriental 9 x 15",special,"Belville, Scala and Fabuland",Cloth
44617,"Belville, Sleeping Bag / Baby Pouch, Fairyland Ellipse",special,"Belville, Scala and Fabuland",Cloth
44619,"Belville, Pillow 6 x 7 Gold with Magenta / Orange Stripes on Reverse",special,"Belville, Scala and Fabuland",Cloth
44620,"Belville, Skirt, Girl, with Fairy Wings and Flower Print",special,"Belville, Scala and Fabuland",Cloth
44621,"Belville, Skirt, Girl, with Fairy Wings and Heart Print",special,"Belville, Scala and Fabuland",Cloth
44622,"Belville, Skirt, with Fairy Wings Blue, and Cherrie Blossom Print",special,"Belville, Scala and Fabuland",Cloth
44623,"Belville, Skirt, with Fairy Wings with Butterfly Wing Details and Plant Print",special,"Belville, Scala and Fabuland",Cloth
44624,"Belville, Sleeping Bag / Baby Pouch, Fairyland Baby Cone",special,"Belville, Scala and Fabuland",Cloth
44625,"Belville, Pillow 4 x 4 with Border of Diagonally Embossed Squares",special,"Belville, Scala and Fabuland",Cloth
4463,Windowscreen 1 x 4 x 5 Curved Top,bricks,Windscreens and Fuselage,Plastic
44657,"Primo Shape Sorter, Bucket Lid",bricks,"Duplo, Quatro and Primo",Plastic
4466,Exhaust Pipe Twin Inlet 11L Left,special,Transportation - Land,Plastic
44661,Tail Shuttle - Small,special,Transportation - Sea and Air,Plastic
44661pr0001,"Tail Shuttle, Small with Double-Sided Black Trident and Sub Deep Diving Print",special,Transportation - Sea and Air,Plastic
44661pr0002,Tail Shuttle Small 2 x 3 x 2 with DC SUPERHERO GIRLS print,special,Transportation - Sea and Air,Plastic
44665,Wedge Brick Special 4 x 10 x 4 with 3 x 4 Recessed and Pin Holes- Plane Bottom,bricks,Bricks Special,Plastic
44666,Plate Angles Hexagonal 14 X 18,plates,Plates Angled,Plastic
44669,Duplo Trampoline 5 x 5 (Little Robots),bricks,"Duplo, Quatro and Primo",Plastic
4467,Exhaust Pipe Twin Inlet 11L Right,special,Transportation - Land,Plastic
44670,Duplo Bar with 2 x 2 Plates on Both Ends,bricks,"Duplo, Quatro and Primo",Plastic
44671,Duplo Half-Canister with 2 x 4 Plate on Bottom,bricks,"Duplo, Quatro and Primo",Plastic
44673,Duplo Ball Tube Cover,bricks,"Duplo, Quatro and Primo",Plastic
44674,Mudguard 2 x 4 with Molded Headlights,special,Transportation - Land,Plastic
44674pr0001,Mudguard 2 x 4 with Molded Headlights and Red/Black/Green Print,special,Transportation - Land,Plastic
44674pr0002,Mudguard 2 x 4 with Molded Headlights and Silver/Red/Black Flame Curves Print,special,Transportation - Land,Plastic
44675,Slope Curved 2 x 2 No Studs - 3 Recessed Side Ports,bricks,Bricks Curved,Plastic
44676,Flag 2 x 2 Trapezoid with Flat Area between Clips,special,"Flags, Banners and Signs",Plastic
44676pr0001,Flag 2 x 2 Trapezoid with Clips with 'Vita Rush' Logo Print,special,"Flags, Banners and Signs",Plastic
44676pr0002,Flag 2 x 2 Trapezoid with Clips with Dark Blue/Blue/Silver Stripes/Wings print,special,"Flags, Banners and Signs",Plastic
44679,Duplo Tree House Roof 10 x 10 with Three Branches and Edges Copper Print,bricks,"Duplo, Quatro and Primo",Plastic
44680,"Duplo Door, Tree House",bricks,"Duplo, Quatro and Primo",Plastic
44681,Duplo Door Frame 3 x 8 x 10 with Red Front and Megaphone on Top,bricks,"Duplo, Quatro and Primo",Plastic
44682,Duplo Blanket 2 x 4,bricks,"Duplo, Quatro and Primo",Cloth
44683,"Duplo Bed 3 x 5 x 2 1/2, with Rivets, and 'Metal Sheet' Pillow",bricks,"Duplo, Quatro and Primo",Plastic
44686,"Duplo Figure Little Robots, Messy",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
44688,Duplo Road Section Slope with 2 Studs on Top,bricks,"Duplo, Quatro and Primo",Plastic
44695,Sticker Sheet for Set 42092-1,special,Stickers,Plastic
44698pr0001,Duplo Stand 2 x 4 x 2 with Notch for Lever and Copper Gears Print (Little Robots),bricks,"Duplo, Quatro and Primo",Plastic
44699,Duplo Plate 2 x 2 with Handle,bricks,"Duplo, Quatro and Primo",Plastic
44700,Duplo Elevator / Lift 2 x 4 x 2,bricks,"Duplo, Quatro and Primo",Plastic
44709,Weapon Gun / Blaster with Studs on Side,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
44715,"Duplo Counterweight 3 x 3 x 2 Round, Notched Rim, Off-Center Swirl and One Stud",bricks,"Duplo, Quatro and Primo",Plastic
44716,Duplo Weight Hexagonal with 1 stud,bricks,"Duplo, Quatro and Primo",Plastic
44718,Duplo Wall 10 x 2 x 7 with Corrugated Wall and Roof with Flower Pots,bricks,"Duplo, Quatro and Primo",Plastic
4472,Wheel Cover for Wheel 34 x 56,special,Wheels and Tyres,Plastic
44723,Primo Rolling Dog (3 in 1),bricks,"Duplo, Quatro and Primo",Plastic
44728,Bracket 1 x 2 - 2 x 2,plates,Plates Special,Plastic
4472pr0001,"Wheel Cover for Wheel 34 x 56 with Red, Yellow, White Circles print",special,Wheels and Tyres,Plastic
4472pr0002,Wheel Cover for Wheel 34 x 56 with Green/Yellow/Red/Blue Circle print,special,Wheels and Tyres,Plastic
4474,Windscreen 6 x 4 x 2 Canopy,bricks,Windscreens and Fuselage,Plastic
44740,Headwear Accessory Bandana Tassel with Pin,minifigures,Minifig Headwear Accessories,Plastic
4474pr0001,Windscreen 6 x 4 x 2 Canopy with Ice Planet Logo Print,bricks,Windscreens and Fuselage,Plastic
4475,"Wedge, Plate 8 x 8 with 4 x 4 Cutout",plates,Plates Angled,Plastic
44751,"Hair Short, Messy",minifigures,Minifig Headwear,Plastic
44756,Hair Upright Ponytail,minifigures,Minifig Headwear,Plastic
44757,"Minifig Head Special, Gamorrean with Armor [Plain]",minifigures,Minifig Heads,Plastic
44758,Hair Spikes and Swept Right,minifigures,Minifig Headwear,Plastic
44762pr0001,"Hair with Helmet, Ponytail, Pearl Grey Helmet with 7 Red Circles print",minifigures,Minifig Headwear,Plastic
44763,Sticker Sheet for Set 42089-1,special,Stickers,Plastic
4476a,Support 2 x 4 x 5 Stanchion Inclined [3mm wide posts],special,"Supports, Girders and Cranes",Plastic
4476b,Support 2 x 4 x 5 Stanchion Inclined [5mm wide posts],special,"Supports, Girders and Cranes",Plastic
4477,Plate 1 x 10,plates,Plates,Plastic
44771,Tyre 68.8 x 36 ZR,special,Wheels and Tyres,Rubber
44772,Wheel 56 x 34 Technic Racing Medium with 3 Pin Holes,special,Wheels and Tyres,Plastic
44773,"Track System, Y-shaped Track 24 x 16 x 2",plates,Baseplates,Plastic
44775,Technic Track System Gate 1 x 11 with End Tab and Three Holes,technic,Technic Beams Special,Plastic
44777,Wheel 68.8 x 36 ZR Solid Smooth,special,Wheels and Tyres,Plastic
4478pr0001,Baseplate 32 x 32 with 9-Stud Angled with Gray Driveway / Road Print,plates,Baseplates,Plastic
4478pr0002,Baseplate 32 x 32 with 9-Stud Angled Driveway / Road with White Lines Print,plates,Baseplates,Plastic
4478pr0003,Baseplate 32 x 32 with 9-Stud Angled Driveway / Road with Grey Crazy Paving Print,plates,Baseplates,Plastic
4478pr0004,Baseplate 32 x 32 with 9-Stud Angled Driveway / Road with Dark Gray Crazy Paving Print,plates,Baseplates,Plastic
4479,Equipment Metal Detector,minifigures,Minifig Accessories,Plastic
44790,"Large Figure Helmet, Hockey",special,Large Buildable Figures,Plastic
44791,Large Figure Armor Hockey Chest Protector,special,Large Buildable Figures,Plastic
44796,Sticker Sheet for Set 41363-1,special,Stickers,Plastic
44797,Sticker Sheet for Set 41364-1,special,Stickers,Plastic
44799,Tyre with Centre Groove [Tightrope Guide Wheel],special,Wheels and Tyres,Rubber
44807,Large Figure Head Rahkshi,special,Large Buildable Figures,Plastic
44808,"Large Figure Weapon Spear-Head, Bladed End",special,Large Buildable Figures,Plastic
44809,Technic Pin Connector Perpendicular 2 x 2 Bent,technic,Technic Connectors,Plastic
4480c01,"Vehicle Base, Motorcycle Chassis, Frame 3 x 6 x 3",special,Transportation - Land,Plastic
44810,"Large Figure Skeletal, Torso, Gear 9 Tooth with 3 Axle Holes and 2 Holes (Matoran)",special,Large Buildable Figures,Plastic
44811,"Large Figure Weapon, Matoran Kolhii Stick",special,Large Buildable Figures,Plastic
44812,"Large Figure Weapon, Matoran Kolhii Disc / Ball",special,Large Buildable Figures,Plastic
44813,Large Figure Weapon Staff (Staff of Light Blade),special,Large Buildable Figures,Plastic
44813pat0001,"Large Figure Weapon Staff, Marbled Dark Red Pattern (Staff of Light Blade)",special,Large Buildable Figures,Plastic
44814,Large Figure Mask Avohkii,special,Large Buildable Figures,Plastic
44814pr0001,Large Figure Mask Avohkii with Gold Pattern,special,Large Buildable Figures,Plastic
44815,"Large Figure Mask Kraahkan, 6 hole chin",special,Large Buildable Figures,Plastic
44815b,"Large Figure Mask Kraahkan, 4 hole chin",special,Large Buildable Figures,Plastic
44816,"Large Figure Weapon Staff, Rahkshi Staff of Shattering (Panrahk)",special,Large Buildable Figures,Plastic
44817,"Large Figure Weapon Staff, Rahkshi Staff of Disintegration (Guurahk)",special,Large Buildable Figures,Plastic
44818,"Large Figure Weapon Staff, Rahkshi Staff of Poison, Dual Pronged (Lerahk)",special,Large Buildable Figures,Plastic
44819,"Large Figure Weapon Staff, Rahkshi Staff of Rage (Kuhrahk)",special,Large Buildable Figures,Plastic
44822,Hinge Tile 1 x 4 Locking Dual 1 Fingers on Top [4 Locking Ridges],special,"Hinges, Arms and Turntables",Plastic
44823,Duplo Baseplate Multi Leveled with Slopes and Steps 12 x 12 with Four Studs in Each Corner,bricks,"Duplo, Quatro and Primo",Plastic
4483,Motorcycle Windshield,bricks,Windscreens and Fuselage,Plastic
44838,Sticker Sheet for Set 42090-1,special,Stickers,Plastic
4483pr0001,Motorcycle Windshield with POLICE Print,bricks,Windscreens and Fuselage,Plastic
44841,Sticker Sheet for Set 42091-1,special,Stickers,Plastic
44843,"Large Figure Hockey Stick with 2 Pins, 3 Holed Blade",special,Large Buildable Figures,Plastic
44844,"Large Figure Hockey Stick with 2 Pins, 2 oval holes in blade",special,Large Buildable Figures,Plastic
44845,"Large Figure Hockey Stick with Axle, 2 Holed Blade",special,Large Buildable Figures,Plastic
44846,Large Figure Hockey Stick with Axle [Solid Blade],special,Large Buildable Figures,Plastic
44847,"Large Figure Foot, Hockey Skate",special,Large Buildable Figures,Plastic
44848,"Large Figure Accessory, Hockey Puck [No Axlehole]",special,Large Buildable Figures,Plastic
44849,Large Figure Hockey Player Body,special,Large Buildable Figures,Plastic
4485,Hat / Cap Long Peak [Plain],minifigures,Minifig Headwear,Plastic
44850,Technic Axle Connector 2 x 3 Perpendicular with Catch,technic,Technic Connectors,Plastic
44851,Technic Axle and Pin Connector 2 x 4 Double Sloped,technic,Technic Connectors,Plastic
44852,"Technic Axle Connector Rectangular Triple Spring-Loaded, 2 x 3",technic,"Technic Steering, Suspension and Engine",Plastic
44855a,"Large Figure Mask / Visor, Hockey Mask 2 with smile and 2 teeth",special,Large Buildable Figures,Plastic
44855b,"Large Figure Mask / Visor, Hockey Mask 3 with wraparound scowl",special,Large Buildable Figures,Plastic
44855c,"Large Figure Mask / Visor, Hockey Mask 4 with glasses",special,Large Buildable Figures,Plastic
44856,"Sports Net Hockey Goal, Enclosed",special,"String, Bands and Reels",Plastic
4485pr0001,Hat / Cap Long Peak with 'POLICE' Red Line Print,minifigures,Minifig Headwear,Plastic
4485pr0002,Hat / Cap Long Peak with EMT Star of Life Print,minifigures,Minifig Headwear,Plastic
4485pr0003,Hat / Cap Long Peak with Rescue Coast Guard Logo Print,minifigures,Minifig Headwear,Plastic
44861,Plate Special 1 x 2 [Open O Top Clip],plates,Plates Special,Plastic
44865,Brick Special 1 x 2 with Pin - Bottom Stud Holder,bricks,Bricks Special,Plastic
44874,Technic Pin Connector Hub with 2 Pins with Friction Ridges Lengthwise [Small Squared Pin Holes],technic,Technic Connectors,Plastic
44877,Sticker Sheet for Set 41365-1,special,Stickers,Plastic
44878,Sticker Sheet for Set 41366-1,special,Stickers,Plastic
44879,Sticker Sheet for Set 41367-1,special,Stickers,Plastic
4488,Plate Special 2 x 2 with Wheel Holder,plates,Plates Special,Plastic
44883,Sticker Sheet for Set 41368-1,special,Stickers,Plastic
44884,Sticker Sheet for Set 41369-1,special,Stickers,Plastic
4489a,"Wheel Wagon Large (33mm D.), Round Hole For Wheel Holder Pin",special,Wheels and Tyres,Plastic
4489b,"Wheel Wagon Large (33mm D.), hole notched for wheels holder pin",special,Wheels and Tyres,Plastic
4490,Brick Arch 1 x 3,bricks,Bricks Curved,Plastic
44900,Sticker Sheet for Set 8461-1,special,Stickers,Plastic
44901,"Large Figure Limb, Leg, Lower Section with Axle, Black Foot",special,Large Buildable Figures,Plastic
44903c02,"Large Figure Wing with Turbine, Cannon, Axle",special,Large Buildable Figures,Plastic
4490pr0001,Brick Arch 1 x 3 with Biznis Kitty Body Print,bricks,Bricks Curved,Plastic
4490pr0002,Brick Arch 1 x 3 with Bright Light Orange Flames Print (Angry Kitty),bricks,Bricks Curved,Plastic
4490pr0003,Brick Arch 1 x 3 with Classic Space Logo Print (Astro Kitty),bricks,Bricks Curved,Plastic
4490pr0004,"Brick Arch 1 x 3 with Camouflage, Walkie Talkie print",bricks,Bricks Curved,Plastic
4490pr0005,Brick Arch 1 x 3 with Dragon Scales print,bricks,Bricks Curved,Plastic
4490pr0006,Brick Arch 1 x 3 with Hearts and Stars print,bricks,Bricks Curved,Plastic
4490pr0007,"Brick Arch 1 x 3 with Dark Pink Frosting, Sprinkles print",bricks,Bricks Curved,Plastic
4490pr0008,"Brick Arch 1 x 3 with Melted/Molten Chocolate, Sprinkles print",bricks,Bricks Curved,Plastic
4490pr0009,"Brick Arch 1 x 3 with Dark Azure Flowers, Magenta Spikes and Back Pockets Print",bricks,Bricks Curved,Plastic
4490pr0010,Brick Arch 1 x 3 with Olive Green Animal Spots Print,bricks,Bricks Curved,Plastic
4490pr0011,"Brick Arch 1 x 3 with Hawaiian Shirt, Camera print",bricks,Bricks Curved,Plastic
4490pr0012,"Brick Arch 1 x 3 with Black Dots, Penning 'P' print",bricks,Bricks Curved,Plastic
4490pr0027,Brick Arch 1 x 3 with Yellow Flames print,bricks,Bricks Curved,Plastic
4491a,"Animal / Creature Accessory, Saddle [One Clip]",special,Animal / Creature Accessories,Plastic
4491b,"Animal / Creature Accessory, Saddle [Two Clips]",special,Animal / Creature Accessories,Plastic
4492,"Animal Body Part, Horse Head",special,Animal / Creature Body Parts,Plastic
44924pr0001,"Creature Body Part, Tiger Head and Torso with Tygurah print",special,Animal / Creature Body Parts,Plastic
44936,Large Figure Weapon 5 x 5 Shield with Wrench Toothed,special,Large Buildable Figures,Plastic
44937,Large Figure Shield 5 x 5 with Flames Twin,special,Large Buildable Figures,Plastic
44938,Large Figure Shield 5 x 5 with Gear Tips,special,Large Buildable Figures,Plastic
4493852,"CD-Rom, for 8527 Mindstorms NXT v1.0",technic,Gear Parts,Plastic
4493c01pr0001,"Animal, Horse, Movable Head, Black Eyes, Red Bridle, Black Mane Print",special,Animals / Creatures,Plastic
4493c01pr0002,"Animal, Horse, Movable Head, Black Eyes Circled with White, Brown Bridle Print",special,Animals / Creatures,Plastic
4493c01pr0003,"Animal, Horse, Movable Head, Black Eyes, Red Bridle Print [Complete Assembly]",special,Animals / Creatures,Plastic
4493c01pr0004,"Animal, Horse, Movable Head, Blue Blanket, Right Side Red Circle Print",special,Animals / Creatures,Plastic
4493c01pr0005,"Animal, Horse, Movable Head, Green Blanket and Red Hand Print [Complete]",special,Animals / Creatures,Plastic
4493c01pr0006,"Animal, Horse, Movable Head, Black Eyes with White on Two Sides, White Pupils, Brown Bridle Print",special,Animals / Creatures,Plastic
4493c01pr0007,"Animal, Horse, Movable Head, Persian Blanket Print",special,Animals / Creatures,Plastic
4493c01pr0008,"Animal, Horse, Movable Head, Piebald with Dark Bluish Gray Spots and Blinkers Print",special,Animals / Creatures,Plastic
4493c01pr0009,"Animal, Horse, Movable Head, Black Eyes, Silver Pupils, Black Bridle Print",special,Animals / Creatures,Plastic
