partNumber,name,category,sourceCategory,material
20736,Duplo Figure Sheep with Dark Pink Skirt and Bow Print (Lambie),special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
20800,Sticker Sheet for Set 60092-1,special,Stickers,Plastic
20802,Sticker Sheet 2 for Set 60093-1,special,Stickers,Plastic
20804,Sticker Sheet for Set 60095-1,special,Stickers,Plastic
20807,Sticker Sheet for Set 60096-1,special,Stickers,Plastic
20808,Sticker Sheet for Set 60078-1,special,Stickers,Plastic
20810,Sticker Sheet for Set 60079-1,special,Stickers,Plastic
20812,Sticker Sheet for Set 60080-1,special,Stickers,Plastic
20814,Sticker Sheet 1 for Set 60097-1,special,Stickers,Plastic
20816,Sticker Sheet for Set 60098-1,special,Stickers,Plastic
20817,Sticker Sheet for Set 60098-1 Solid Colors,special,Stickers,Plastic
20828pr0001,"Minifig Head Special, Simpsons, Dr. Hibbert with Black Hair Print",minifigures,Minifig Heads,Plastic
20841,"Sensor, Tilt, We-Do 2.0 2 x 4 x 1",technic,Electronics,Plastic
20844,"Sensor, Motion, We-Do 2.0 2 x 4 x 1",technic,Electronics,Plastic
20853,Sticker Sheet 2 for Set 75912-1,special,Stickers,Plastic
20854,"Duplo Bus Front with Headlights, Grille and 'ABC' Print",bricks,"Duplo, Quatro and Primo",Plastic
20870,"Animal Body Part, Dinosaur, Foot / Hand / Manus [Plain]",special,Animal / Creature Body Parts,Plastic
20870pr0001,"Animal Body Part, Dinosaur, Foot / Hand / Manus with Black Claws Print",special,Animal / Creature Body Parts,Plastic
20874,Sticker Sheet for Set 42042-1,special,Stickers,Plastic
20875,Sticker Sheet for Set 42040-1,special,Stickers,Plastic
20877,Hair Mid-Length Swept Sideways,minifigures,Minifig Headwear,Plastic
20877pr0001,Hair Mid-Length Swept Sideways with Medium Azure Tips print,minifigures,Minifig Headwear,Plastic
20897,Sticker Sheet 3 for Set 75912-1,special,Stickers,Plastic
20904,Helmet First Order Stormtrooper [Plain],minifigures,Minifig Headwear,Plastic
20904pr0001,"Helmet First Order Stormtrooper, Pointed Mouth Print",minifigures,Minifig Headwear,Plastic
20904pr0002,"Helmet First Order Stormtrooper, Capitan Phasma - Round Mouth Print",minifigures,Minifig Headwear,Plastic
20904pr0003,"Helmet First Order Stormtrooper, Black Top Stripe Print",minifigures,Minifig Headwear,Plastic
20904pr0004,"Helmet First Order Stormtrooper, Capitan Phasma - Pointed Mouth Print",minifigures,Minifig Headwear,Plastic
20904pr0005,"Helmet First Order Stormtrooper, Rounded Mouth Print",minifigures,Minifig Headwear,Plastic
20904pr0265,"Helmet First Order Stormtrooper / Sith Trooper, Black Visor, Black Lines print",minifigures,Minifig Headwear,Plastic
20905pr0001,Helmet Flametrooper Print,minifigures,Minifig Headwear,Plastic
20905pr0002,Helmet Flametrooper with First Order Walker Driver with Light Bluish Gray Stripe on the Right Print,minifigures,Minifig Headwear,Plastic
20907pr0001,Helmet Snowtrooper,minifigures,Minifig Headwear,Plastic
20908,Helmet First Order Crew Member,minifigures,Minifig Headwear,Plastic
20917pat0001,Helmet with Headphones and Trans-Red Visor Pattern (Ant-man),minifigures,Minifig Headwear,Plastic
20923pr0001,Helmet Space with Trans-Yellow Visor with Pearl Titanium Bug Print,minifigures,Minifig Headwear,Plastic
2092c01,"Duplo Train Base 4 x 8 for Intelligent Train, with Battery Compartment",bricks,"Duplo, Quatro and Primo",Plastic
20950pr0001,Helmet with Silver Lines Print (Kylo Ren),minifigures,Minifig Headwear,Plastic
20950pr0002,"Helmet with Silver Lines, Reds Cracks Print (Kylo Ren)",minifigures,Minifig Headwear,Plastic
20952,Brick Round 1.5 x 1.5 Dome Top [Plain],bricks,Bricks Round and Cones,Plastic
20952pr0001,Brick Round 1.5 x 1.5 Dome Top with BB-8 Print,bricks,Bricks Round and Cones,Plastic
20952pr0002,Brick Round 1.5 x 1.5 Dome Top with Metallic Pink Spots print,bricks,Bricks Round and Cones,Plastic
20952pr0003,Brick Round 1.5 x 1.5 Dome Top with RJ-83 Print,bricks,Bricks Round and Cones,Plastic
20952pr0004,Brick Round 1.5 x 1.5 Dome Top with BB-8 Print,bricks,Bricks Round and Cones,Plastic
20952pr0005,Brick Round 1.5 x 1.5 Dome Top with BB-8 Cartoon Print,bricks,Bricks Round and Cones,Plastic
20952pr0006,"Brick Round 1.5 x 1.5 Dome Top with Snowman BB-8, Black Coals Print",bricks,Bricks Round and Cones,Plastic
20952pr0048,Brick Round 1.5 x 1.5 Dome Top with Porg with Short Forehead Feathers Print,bricks,Bricks Round and Cones,Plastic
20952pr0130,Brick Round 1.5 x 1.5 Dome Top with Bear Face Print,bricks,Bricks Round and Cones,Plastic
20952pr9999,Brick Round 1.5 x 1.5 Dome Top with Porg with Long Forehead Feathers Print,bricks,Bricks Round and Cones,Plastic
20953,Brick Round 2 x 2 Sphere with Stud [Plain],bricks,Bricks Round and Cones,Plastic
20953pr0001,Brick Round 2 x 2 Sphere with Stud with BB-8 Droid Body Print,bricks,Bricks Round and Cones,Plastic
20953pr0002,Brick Round 2 x 2 Sphere with Stud with BB-9E Droid Body Print,bricks,Bricks Round and Cones,Plastic
20953pr0003,Brick Round 2 x 2 Sphere with Stud with Chinese Lampoon print,bricks,Bricks Round and Cones,Plastic
20953pr0004,Brick Round 2 x 2 Sphere with Stud with Snowman Face print,bricks,Bricks Round and Cones,Plastic
20953pr0005,Brick Round 2 x 2 Sphere with Stud with Dark Bluish Grey BB-8 Droid Snowman Print,bricks,Bricks Round and Cones,Plastic
20953pr0006,"Brick Round 2 x 2 Sphere with Stud with Face, Dark Turquoise Lips Print",bricks,Bricks Round and Cones,Plastic
20953pr0007,"Brick Round 2 x 2 Sphere with Stud with Face, Large Eyebrows print (Oscar the Grouch)",bricks,Bricks Round and Cones,Plastic
20954pr0001,"Hat, Cap, First Order Officer with Black First Order Insignia and Black Flap Print",minifigures,Minifig Headwear,Plastic
20954pr0002,"Hat, Cap, First Order Officer with Silver First Order Insignia Print (General Hux)",minifigures,Minifig Headwear,Plastic
20954pr0050,"Hat, Cap, First Order Officer with Black and Red First Order Insignia Print",minifigures,Minifig Headwear,Plastic
209656,"User Guide, Early Simple Machines III for Teachers",technic,Gear Parts,Plastic
20983,Sticker Sheet for Set 76032-1,special,Stickers,Plastic
20996,Sticker Sheet 2 for Set 75913-1,special,Stickers,Plastic
210,Baseplate 16 x 22,plates,Baseplates,Plastic
21008pr0001,"Hipwear Skirt, Rounded Pleats with Iridescent Dots (Sequins) Pattern",minifigures,Minifig Hipwear,Plastic
21008pr0002,"Hipwear Skirt, Rounded Pleats with Gold Stars Pattern",minifigures,Minifig Hipwear,Cloth
21016,Sticker Sheet for Set 10248-1,special,Stickers,Plastic
21018pr0001,"Neckwear Poncho, Wide Hole with Camouflage Print",minifigures,Minifig Neckwear,Cloth
2102,Duplo Mounting Plate for Cot Attachment,bricks,"Duplo, Quatro and Primo",Plastic
2103,Duplo Learn and Build Center 11 x 19 with Handle,bricks,"Duplo, Quatro and Primo",Plastic
21031,Sticker Sheet for Set 76038-1,special,Stickers,Plastic
21035,Sticker Sheet for Set 70733-1,special,Stickers,Plastic
21037,Sticker Sheet for Set 70734-1,special,Stickers,Plastic
21038,Sticker Sheet for Set 70735-1,special,Stickers,Plastic
2104,Duplo Mounting Screw for Cot Attachment,bricks,"Duplo, Quatro and Primo",Plastic
21042pr0001,"Animal Body Part, Dog Body Great Dane Scooby-Doo Walking with Right Front Leg Raised and Medium Azure Collar Print",special,Animal / Creature Body Parts,Plastic
21053,Sticker Sheet for Set 70736-1,special,Stickers,Plastic
21054,Sticker Sheet 1 for Set 70737-1,special,Stickers,Plastic
21058,Sticker Sheet for Set 70738-1,special,Stickers,Plastic
21064,Sticker Sheet for Set 70730-1,special,Stickers,Plastic
21065,Sticker Sheet for Set 70732-1,special,Stickers,Plastic
21144c01pr0001,"Animal Body Part, Dinosaur, Indominus Rex Tail, with Spikes and Pin, Gray Markings Print",special,Animal / Creature Body Parts,Plastic
21144c02pr0001,"Animal Body Part, Dinosaur, Carnotaurus Tail, with Spikes and Pin, Dark Brown Stripes and Orange Spots Print",special,Animal / Creature Body Parts,Plastic
21144c02pr0002,"Animal Body Part, Dinosaur, Indominus Rex Tail, with Spikes and Pin, Metallic Silver Stripes Print",special,Animal / Creature Body Parts,Plastic
21144c02pr0003,"Animal Body Part, Dinosaur, Carnotaurus Tail, with Spikes and Pin, Reddish Brown Markings with Dark Brown Stripes Print",special,Animal / Creature Body Parts,Plastic
21144c02pr0004,"Animal Body Part, Dinosaur, Carnotaurus Tail, with Spikes and Pin, Dark Green Markings Print",special,Animal / Creature Body Parts,Plastic
21144pr9999,"Animal Body Part, Dinosaur, Indominus Rex Tail, with Spikes and Dark Blue print",special,Animal / Creature Body Parts,Plastic
2121,Duplo Boat Mast,bricks,"Duplo, Quatro and Primo",Plastic
21210,Sticker Sheet for Set 41104-1,special,Stickers,Plastic
21217,Sticker Sheet 1 for Set 41105-1,special,Stickers,Plastic
21223,Sticker Sheet 2 for Set 41105-1,special,Stickers,Plastic
21225,Sticker Sheet for Set 41103-1,special,Stickers,Plastic
21229,Fence Spindled 4 x 4 x 2 Quarter Round with 3 Studs,special,"Bars, Ladders and Fences",Plastic
2123,Hair Long Dreadlocks,minifigures,Minifig Headwear,Plastic
21231,Sticker Sheet for Set 76042-1,special,Stickers,Plastic
21238pr0001,"Duplo Figure Spider-Man, Small Eyes, Blue and Red Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
21238pr0002,Duplo Figure Miles Morales / Spin / Spider-Man,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
21238pr0003,"Duplo Figure Spider-Man, Large Eyes, Blue and Red Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
21238pr0004,"Duplo Figure Spider-Man, Small Eyes, Blue and Red Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
21239pr0001,"Duplo Figure Green Goblin, Magenta Hat, Tunic, and Hands Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
21239pr0002,"Duplo Figure Green Goblin, Medium Lavender Hat and Tunic Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
21239pr0003,"Duplo Figure Green Goblin, Dark Purple Hat and Tunic Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
21268,Hair Short Swept Back with Sideburns and Widow's Peak,minifigures,Minifig Headwear,Plastic
21269,Hair Swept Back with Widow's Peak Chin-Length and Bushy in Back,minifigures,Minifig Headwear,Plastic
21271,Equipment Hoverboard,minifigures,Minifig Accessories,Plastic
21271pr0001,"Equipment Hoverboard with Magenta, White and Lime Shapes and 'HOVER BOARD' Print",minifigures,Minifig Accessories,Plastic
2130,"Duplo Trailer, Open Bars, Animal Transporter",bricks,"Duplo, Quatro and Primo",Plastic
21301,Boat / Rowing Boat 14 x 5 x 2 with Oarlocks [No Hollow Inside Studs],special,Transportation - Sea and Air,Plastic
21308,Duplo Blanket 5 x 12 with Orange and Red Picnic Print,bricks,"Duplo, Quatro and Primo",Cloth
2131,"Fabuland, Refrigerator Base",special,"Belville, Scala and Fabuland",Plastic
21310,Duplo Bandage / Band Aid 3 x 13 with Round Ends and Pink Heart Print,bricks,"Duplo, Quatro and Primo",Cloth
2131c01,"Fabuland, Refrigerator [Complete Assembly]",special,"Belville, Scala and Fabuland",Plastic
2132,"Fabuland, Refrigerator Door",special,"Belville, Scala and Fabuland",Plastic
21323,Sticker Sheet for Set 70225-1,special,Stickers,Plastic
21326,Sticker Sheet for Set 70226-1,special,Stickers,Plastic
21329,Sticker Sheet for Set 70227-1,special,Stickers,Plastic
2133,"Motor, 4.5V 21 x 8 x 4 1/3 Tuneable",technic,Electronics,Plastic
21331,Sticker Sheet for Set 75094-1,special,Stickers,Plastic
2135,"Fabuland, Caravan Roof",special,"Belville, Scala and Fabuland",Plastic
21351,Sticker Sheet for Set 41100-1,special,Stickers,Plastic
21353c01pr0001,"Animal Body Part, Dinosaur, Indominus Rex Head with Light Bluish Gray Pin, Tan Teeth, Red Eyes and Light Bluish Gray Scales Print",special,Animal / Creature Body Parts,Plastic
21353c02pr0001,"Animal Body Part, Dinosaur, Indominus Rex Head with Black Pin, Tan Teeth, Red Eyes and Metallic Silver Scales Print",special,Animal / Creature Body Parts,Plastic
21353c02pr0002,"Animal Body Part, Dinosaur, Giganotosaurus Head with Black Pin, Tan Teeth, Black Markings, Scars Print",special,Animal / Creature Body Parts,Plastic
21364,Sticker Sheet for Set 75915-1,special,Stickers,Plastic
21366,Sticker Sheet for Set 75916-1,special,Stickers,Plastic
21368,Sticker Sheet for Set 75917-1,special,Stickers,Plastic
2136pat0001,"Hair and Hat, Short Dark Orange with Riding Helmet",minifigures,Minifig Headwear,Plastic
2136pat0002,"Hair and Hat, Short Dark Brown with Riding Helmet",minifigures,Minifig Headwear,Plastic
2136pat0003,"Hair and Hat, Short Black with Riding Helmet",minifigures,Minifig Headwear,Plastic
2136pat0004,"Hair and Hat, Short Tan with Riding Helmet",minifigures,Minifig Headwear,Plastic
2137,"Fabuland, Vehicle Body, Caravan [Unassembled]",special,"Belville, Scala and Fabuland",Plastic
21370,Sticker Sheet for Set 75918-1,special,Stickers,Plastic
21373,Sticker Sheet for Set 75919-1,special,Stickers,Plastic
21375,Sticker Sheet for Set 75920-1,special,Stickers,Plastic
2137c01,"Fabuland, Vehicle Body, Caravan [Assembly]",special,"Belville, Scala and Fabuland",Plastic
2138,"Fabuland, Equipment Hair Dryer Stand",special,"Belville, Scala and Fabuland",Plastic
2140,"Fabuland, Equipment Hair Dryer",special,"Belville, Scala and Fabuland",Plastic
21411,Sticker Sheet for Set 76034-1,special,Stickers,Plastic
21414,Sticker Sheet 1 for Set 76035-1,special,Stickers,Plastic
21415,Sticker Sheet for Set 76036-1,special,Stickers,Plastic
21417pr0001,Minifig Head Special with Chest and Shoulder Cover (Unkar Plutt),minifigures,Minifig Heads,Plastic
21418,Sticker Sheet for Set 76037-1,special,Stickers,Plastic
21419,Sticker Sheet 2 for Set 71016-1,special,Stickers,Plastic
2142,"Animal Body Part, Horn Stacked 45 deg. with Axle Connectors",special,Animal / Creature Body Parts,Plastic
21421,Sticker Sheet for Set 75900-1,special,Stickers,Plastic
21424,Sticker Sheet for Set 76039-1,special,Stickers,Plastic
21425,Sticker Sheet for Set 75901-1,special,Stickers,Plastic
21427,Sticker Sheet for Set 75902-1,special,Stickers,Plastic
2143,Minifig Neckwear Lower Jaw with Fangs,minifigures,Minifig Neckwear,Plastic
21432,Sticker Sheet for Set 75903-1,special,Stickers,Plastic
21436,Sticker Sheet for Set 75904-1,special,Stickers,Plastic
2144,Large Figure Weapon Sword with Axle Connector,special,Large Buildable Figures,Plastic
21445,"Plate Special 1 x 2 with Wheel Holder, Single Slit",plates,Plates Special,Plastic
2145,Brick Arch 2 x 6 x 5 Ornamented,special,"Supports, Girders and Cranes",Plastic
21459,Weapon Sword / Katana / Shamshir with Capped Pommel [Square Guard],minifigures,"Minifig Shields, Weapons, & Tools",Plastic
2145c01,"Clikits Frame, Rectangle, 12 Holes, with Lights and Sound",special,Clikits,Plastic
2146,Belville / Fabuland Skateboard,special,"Belville, Scala and Fabuland",Plastic
21465,Sticker Sheet 2 for Set 60093-1,special,Stickers,Plastic
21474,"String Cord Poly, 1.2mm Thickness, 100cm",special,"String, Bands and Reels",Cloth
21478,"String Cord Poly, 1.2mm Thickness, 180cm",special,"String, Bands and Reels",Cloth
2147c01,Belville / Fabuland Wheels with Red Axle,special,"Belville, Scala and Fabuland",Plastic
2147c02,Belville / Fabuland Wheels with White Axle,special,"Belville, Scala and Fabuland",Plastic
2148,"Wheel Hard Plastic (37mm D. x 22mm), Pin Hole",special,Wheels and Tyres,Plastic
2149,Wave / Lightning with Axle Hole,special,Energy Effects,Plastic
21490,"Neckwear Cape, Short, Curved Bottom, 3 Top Holes and Heart Shaped Holes",minifigures,Minifig Neckwear,Cloth
21491,Sticker Sheet for Set 41077-1,special,Stickers,Plastic
21494,Sticker Sheet for Set 41078-1,special,Stickers,Plastic
21496,Sticker Sheet for Set 41108-1,special,Stickers,Plastic
21497,"Neckwear Cape, Long, Curved Bottom, 3 Top Holes and Heart Shaped Holes",minifigures,Minifig Neckwear,Cloth
21499,Sticker Sheet for Set 41109-1,special,Stickers,Plastic
21503,"Neckwear Cape Collar, Pointed, Angular",minifigures,Minifig Neckwear,Cloth
21508,Sticker Sheet for Set 41106-1,special,Stickers,Plastic
2150c01,Duplo Airplane Fuselage with Red Bottom and Cargo Door,bricks,"Duplo, Quatro and Primo",Plastic
2150c02,Duplo Airplane Fuselage with Blue Bottom and Cargo Door,bricks,"Duplo, Quatro and Primo",Plastic
21510,Sticker Sheet for Set 41107-1,special,Stickers,Plastic
21512,Sticker Sheet for Set 41101-1,special,Stickers,Plastic
21514,Sticker Sheet for Set 75093-1,special,Stickers,Plastic
21516,Sticker Sheet for Set 75106-1,special,Stickers,Plastic
21518,Sticker Sheet for Set 75091-1,special,Stickers,Plastic
21522,Sticker Sheet for Set 75092-1,special,Stickers,Plastic
21523,Sticker Sheet for Set 75096-1,special,Stickers,Plastic
21525,Sticker Sheet for Set 75099-1,special,Stickers,Plastic
21527,Sticker Sheet for Set 75100-1,special,Stickers,Plastic
21529,Sticker Sheet for Set 75101-1,special,Stickers,Plastic
21531,Sticker Sheet for Set 75102-1,special,Stickers,Plastic
21533,Sticker Sheet for Set 75103-1,special,Stickers,Plastic
21537,Sticker Sheet for Set 75105-1,special,Stickers,Plastic
21539,Sticker Sheet for Set 75098-1,special,Stickers,Plastic
2155,Duplo Airplane / Jetliner Wings 4 x 16 x 1/2,bricks,"Duplo, Quatro and Primo",Plastic
21557pr0001,Helmet with Respiratory Pipe First Order TIE Fighter Pilot with Three White Lines Print,minifigures,Minifig Headwear,Plastic
21557pr0002,Helmet with Respiratory Pipe First Order TIE Fighter Pilot with Two White Lines Print,minifigures,Minifig Headwear,Plastic
21557pr0170,Helmet with Respiratory Pipe First Order TIE Fighter Pilot and Red Stripes Print,minifigures,Minifig Headwear,Plastic
2156,Duplo Plate 8 x 3 without Corners (Airplane Wings),bricks,"Duplo, Quatro and Primo",Plastic
21560,"Large Figure Shoulder Cover, Armor, Round, Smooth [Plain]",special,Large Buildable Figures,Plastic
21560pr0001,"Large Figure Shoulder Cover, Armor, Round, Smooth with Imperial Logo print",special,Large Buildable Figures,Plastic
21560pr0002,"Large Figure Shoulder Cover, Armor, Round, Smooth with Worn Red Print",special,Large Buildable Figures,Plastic
21560pr0003,"Large Figure Shoulder Cover, Armor, Round, Smooth with Dark Red Mandalorian Insignia Print (Boba Fett)",special,Large Buildable Figures,Plastic
