partNumber,name,category,sourceCategory,material
51741pr0007,"Duplo Figure with Rounded Head with Dark Bluish Gray Legs, Brown Chest, Dark Bluish Gray Arms, Dark Bluish Gray Hands (Phoenix Soldier)",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0008,"Duplo Figure with Rounded Head with Black Legs, Dark Bluish Gray Chest with Brown Belts, Dark Bluish Gray Arms, Dark Bluish Gray Hands",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0009,"Duplo Figure with Rounded Head with Black Legs, Red Chest with Dragon Shield, Bright Light Orange Arms and Hands, Stubble and Open Mouth",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0010,"Duplo Figure with Rounded Head with Black Legs, Bright Light Orange Chest, Red Arms and Hands, Wide Crooked Grin",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0011,"Duplo Figure with Rounded Head with Dark Green Legs, Chest Belt with Dynamite, Eyepatch Print (Pirate)",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0012,"Duplo Figure with Rounded Head with Black Legs, Red Chest, Bright Light Orange Arms and Hands, Smirk",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0013,"Duplo Figure with Rounded Head with Black Legs, Bright Light Orange Chest, Red Arms and Hands",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0014,"Duplo Figure with Rounded Head with Dark Bluish Gray Legs, Blue Arms and Hands",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0015,"Duplo Figure with Rounded Head with Dark Bluish Gray Legs, Yellow Arms and Hands",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0016,"Duplo Figure with Rounded Head with Black Legs, Black Dragon with Bright Light Orange Background, Bright Light Orange Arms and Hands, Smile Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0017,"Duplo Figure with Rounded Head with Dark Bluish Gray Legs, Scalemail Armor, Dark Bluish Gray Arms, White Hands",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0018,"Duplo Figure with Rounded Head with Peg Leg, Jacket with Ascot, Eyepatch Print (Pirate)",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0019,"Duplo Figure with Rounded Head with Black Legs, Black Dragon on Shield, Red Arms, Dark Bluish Gray Hands, Angry Print",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0020,"Duplo Figure with Rounded Head with Dark Bluish Gray Legs, White Chest, Dark Bluish Gray Arms, Blue Hands (Old Knight)",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0021,"Duplo Figure with Rounded Head with Dark Bluish Gray Legs, Yellow Crown on Black Background, Blue Arms and Hands",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51741pr0022,"Duplo Figure with Rounded Head with Dark Bluish Gray Legs, White Chest, Dark Bluish Gray Arms, Yellow Hands",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51742,Sticker Sheet 3 for Set 10152-1,special,Stickers,Plastic
51744,Sticker Sheet 2 for Set 10152-1 (2004/2005 Version),special,Stickers,Plastic
51745,Sticker Sheet 1 for Set 10152-1 (2004/2005 Version),special,Stickers,Plastic
5174pr0001,"Brick Curved Double 2 x 4 Inverted with Animal Face, Bright Pink Cheeks print",bricks,Bricks Curved,Plastic
5174pr0002,"Brick Curved Double 2 x 4 Inverted with Kitten/Cat Face, Dark Orange Cheeks print",bricks,Bricks Curved,Plastic
5174pr0004,"Brick Curved Double 2 x 4 Inverted with Bunny/Rabbit Face, Bright Pink Nose print",bricks,Bricks Curved,Plastic
5174pr0005,"Brick Curved Double 2 x 4 Inverted with Bunny/Rabbit Face, Dark Orange Nose print",bricks,Bricks Curved,Plastic
5174pr0006,"Brick Curved Double 2 x 4 Inverted, Curved Line / Smile Print",bricks,Bricks Curved,Plastic
5175,Bracket 2 x 4 - 1 x 4,plates,Plates Special,Plastic
51786,Duplo Crossbow (51786),bricks,"Duplo, Quatro and Primo",Plastic
51796,Body from Nestle Promo Figure - Jayko with Glaive and Shield,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51797,Body from Nestle Promo Figure - Shadow Knight with Spear and Shield,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51798,Body from Nestle Promo Figure - Danju with Mace and Shield,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51799,Body from Nestle Promo Figure - Rascus with Axe and Shield,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
518,Weapon Cannon Non Shooting,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51800,Body from Nestle Promo Figure - Jayko with Sword and Shield,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51801,Body from Nestle Promo Figure - Santus with Sword and Shield,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
51802,Weapon Glaive from Nestle Promo Figure,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51803,Weapon Spear from Nestle Promo Figure (Shadow Knight),minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51804,Weapon Mace from Nestle Promo Figure (Danju),minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51805,Weapon Axe from Nestle Promo Figure,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51806,Weapon Sword from Nestle Promo Figure (Jayko),minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51807,Weapon Sword from Nestle Promo Figure (Santus),minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51808,Shield from Nestle Promo Figure - Jayko with Glaive and Shield,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51810,Shield from Nestle Promo Figure - Shadow Knight with Spear and Shield,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51811,Shield from Nestle Promo Figure - Danju with Mace and Shield,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51812,Shield from Nestle Promo Figure - Rascus with Axe and Shield,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51813,Shield from Nestle Promo Figure - Jayko with Sword and Shield,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51814,Shield from Nestle Promo Figure - Santus with Sword and Shield,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
51833,Sticker Sheet for Set 4032-3,special,Stickers,Plastic
51843,Sticker Sheet for Set 4942-1,special,Stickers,Plastic
51844,Sticker Sheet for Set 4946-1,special,Stickers,Plastic
51845,Sticker Sheet for Set 4944-1,special,Stickers,Plastic
51846,Sticker Sheet for Set 4941-1,special,Stickers,Plastic
51847,Sticker Sheet for Set 4945-1,special,Stickers,Plastic
51848,Sticker Sheet for Set 4943-1,special,Stickers,Plastic
51858,Crane Basket 2 x 3 x 2 with Locking Hinge Fingers,special,"Supports, Girders and Cranes",Plastic
51869,"Sticker Sheet for Sets 7256-1, 7283-1",special,Stickers,Plastic
5187,Helmet Knight with Bat Wings,minifigures,Minifig Headwear,Plastic
51874,"Creature Body Part, Dragon Tail End",special,Animal / Creature Body Parts,Plastic
51874a,"Creature Body Part, Dragon Tail End, Stopper Ring",special,Animal / Creature Body Parts,Plastic
51874apat0004,"Creature Body Part, Dragon Tail Barbed, Stopper Ring with Marbled Black Pattern",special,Animal / Creature Body Parts,Plastic
51874pat0001,"Creature Body Part, Dragon Tail Barbed with Marbled Trans-Brown Pattern",special,Animal / Creature Body Parts,Plastic
51874pat0002,"Creature Body Part, Dragon Tail Barbed with Marbled Red Pattern",special,Animal / Creature Body Parts,Plastic
51874pat0003,"Creature Body Part, Dragon Tail Barbed with Marbled Metallic Gold Pattern",special,Animal / Creature Body Parts,Plastic
5188,"Hair and Hat, Fedora",minifigures,Minifig Headwear,Plastic
51895,Sticker Sheet for Set 8642-1,special,Stickers,Plastic
51896a,Sticker Sheet for Set 8644-1,special,Stickers,Plastic
51896b,Sticker Sheet for Set 8641-1,special,Stickers,Plastic
51896c,Sticker Sheet for Set 8643-1,special,Stickers,Plastic
5189pr0001,"Animal, Dog Afghan Hound with Dark Bluish Grey Noes, Ears print",special,Animals / Creatures,Plastic
51904,Sticker Sheet for Set 70828-1,special,Stickers,Plastic
51907,Duplo Horse Battle Helmet,bricks,"Duplo, Quatro and Primo",Plastic
51926,Sticker Sheet 1 for Set 41380-1,special,Stickers,Plastic
51928,Sticker Sheet 2 for Set 41380-1,special,Stickers,Plastic
51937,"Large Figure Cape, 2 Holes",special,Large Buildable Figures,Cloth
51957,Duplo Garbage Container with Black Handle,bricks,"Duplo, Quatro and Primo",Plastic
5195pr0001,"Mask, Dragon with Horns and Black Eyes print",minifigures,Minifig Headwear,Plastic
51985,Sticker Sheet for Set 4032-4,special,Stickers,Plastic
51991,"Creature, Visorak [Undetermined Type]",special,Large Buildable Figures,Plastic
51991a,"Creature, Visorak Boggarak",special,Large Buildable Figures,Plastic
51991b,"Creature, Visorak Keelerak",special,Large Buildable Figures,Plastic
51991c,"Creature, Visorak Oohnorak",special,Large Buildable Figures,Plastic
51991d,"Creature, Visorak Roporak",special,Large Buildable Figures,Plastic
51991e,"Creature, Visorak Suukorak",special,Large Buildable Figures,Plastic
51991f,"Creature, Visorak Vohtarak",special,Large Buildable Figures,Plastic
51996,Duplo Broadaxe,bricks,"Duplo, Quatro and Primo",Plastic
51pr0001,Technic Panel Dome 6 x 6 x 5 2/3 with R2-D2 No Eye Print,technic,Technic Panels,Plastic
51pr0002,Technic Panel Dome 6 x 6 x 5 2/3 with R2-D2 Eye Print,technic,Technic Panels,Plastic
51,Technic Panel Dome 6 x 6 x 5 2/3,technic,Technic Panels,Plastic
5200,"Helmet Space, Flat",minifigures,Minifig Headwear,Plastic
52005,Sticker Sheet for Set 4032-6,special,Stickers,Plastic
52015pr0001,"Primo Flower Stem, Yellow Head with Smiley Face print",bricks,"Duplo, Quatro and Primo",Plastic
52015pr0002,"Primo Flower Stem, Orange Head with Smiley Face print",bricks,"Duplo, Quatro and Primo",Plastic
5201pr0001,Minifig Neckwear Space Suit with Classic Space Logo print,minifigures,Minifig Neckwear,Plastic
52022,Sticker Sheet for Set 60239-1,special,Stickers,Plastic
52024,"Duplo Building Wall, 4 x 6 x 6 Curved Turret (Castle)",bricks,"Duplo, Quatro and Primo",Plastic
52025,Duplo Roof Spire,bricks,"Duplo, Quatro and Primo",Plastic
52027,Duplo Building Turret Top - Castle,bricks,"Duplo, Quatro and Primo",Plastic
52028,Sticker Sheet for Set 60240-1,special,Stickers,Plastic
52029,Sticker Sheet for Set 3420-4,special,Stickers,Plastic
52031,Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs,bricks,Bricks Curved,Plastic
52031pr0001,"Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs and Black/Light Bluish Gray/Red Markings, 'IN-MN7', 'Audi'",bricks,Bricks Curved,Plastic
52031pr0002,"Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs and Black/Red Markings, 'MOTUL', 'NISSAN', 'NISMO'",bricks,Bricks Curved,Plastic
52031pr0003,Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs and 'RESCUE' and Vet Logo with Paw Print,bricks,Bricks Curved,Plastic
52031pr0004,Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs with Dark Turquoise Star of Life print,bricks,Bricks Curved,Plastic
52031pr0005,Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs with Red Flames on Silver Shield print [Fire Fighters],bricks,Bricks Curved,Plastic
52031pr0006,Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs with Black Broken Heart print,bricks,Bricks Curved,Plastic
52031pr0007,Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs with Black '10' print,bricks,Bricks Curved,Plastic
52031pr0008,Slope Curved 4 x 6 x 2/3 Triple Curved with 4 Studs with Gold '7' print,bricks,Bricks Curved,Plastic
52035,"Fairing, Motorcycle, Modern",special,Transportation - Land,Plastic
52036,Vehicle Base 4 x 12 x 3/4 with 4 x 2 Recessed Center with Smooth Underside,special,Transportation - Land,Plastic
52037,Vehicle Base 6 x 16 x 2/3 with 4 x 4 Recessed Center,special,Transportation - Land,Plastic
52038,Brick Special 2 x 4 - 1 x 4 with 2 Recessed Studs and Thick Side Arches,bricks,Bricks Special,Plastic
52040,Brick Special 12 x 12 with 3 Pin Holes on Each Side and Axle Holes in Corners,bricks,Bricks Special,Plastic
52041,Crane Section 4 x 12 x 3 with 8 Pin Holes,special,"Supports, Girders and Cranes",Plastic
52045,Tipper Bed 32 x 16 x 10 2/3,special,Transportation - Land,Plastic
52053,"Duplo Train Front, Thomas & Friends, Thomas Face Print",bricks,"Duplo, Quatro and Primo",Plastic
52055pr0001,"Duplo Train Tender Top with 2 x 2 Recess, Thomas & Friends, James Print",bricks,"Duplo, Quatro and Primo",Plastic
52055pr0002,"Duplo Train, Tender Top with 2 x 2 Recess, Thomas & Friends Gordon Print",bricks,"Duplo, Quatro and Primo",Plastic
52058pr0001,"Duplo Train Cab Top without Bunker, Thomas & Friends James Print",bricks,"Duplo, Quatro and Primo",Plastic
52059,"Duplo Train Front, Thomas & Friends, Toby Face",bricks,"Duplo, Quatro and Primo",Plastic
5206,Duplo Train Passenger Cabin 4 x 8 x 3 1/2,bricks,"Duplo, Quatro and Primo",Plastic
52062,"Duplo Train Front, Thomas & Friends, Percy Face",bricks,"Duplo, Quatro and Primo",Plastic
52064,Duplo Container Top 4 x 4 x 3,bricks,"Duplo, Quatro and Primo",Plastic
52065,Duplo Tractor Front with Grille and Eyes (Travis) Print,bricks,"Duplo, Quatro and Primo",Plastic
52066pr0001,Duplo Backhoe Cabin Sloped 2 x 4 x 2 with Headlight Eyes and Dark Red / White Grille Print (Benny),bricks,"Duplo, Quatro and Primo",Plastic
52067,Duplo Backhoe Caterpillar Base 4 x 5 x 3 with Black Undercarriage and Fake Treads,bricks,"Duplo, Quatro and Primo",Plastic
52069,Duplo Excavator Bucket 2 x 2 x 2 with Three Teeth and Angled Arm Clip (Benny),bricks,"Duplo, Quatro and Primo",Plastic
52071,Duplo Trailer Base 4 x 4 with Two Black Wheels and Hitch Ends,bricks,"Duplo, Quatro and Primo",Plastic
52072,Duplo Building 6 x 12 x 5 with Center Door and Two Windows with Bright Light Orange Bottom (Caravan),bricks,"Duplo, Quatro and Primo",Plastic
52107,Brick Special 1 x 2 with Studs on 2 Sides,bricks,Bricks Special,Plastic
5215,"Plant, Banana Peel",special,Plants & Trees,Flexible Plastic
52166,Sticker Sheet for Set 8650-1,special,Stickers,Plastic
52167,Sticker Sheet for Set 8645-1,special,Stickers,Plastic
52169,Sticker Sheet for Set 8648-1,special,Stickers,Plastic
52176,Sticker Sheet for Set 8646-1,special,Stickers,Plastic
52186,Large Figure Shield with Knights Kingdom King Mathias Print,special,Large Buildable Figures,Cardboard/Paper
52189c01,"Duplo Siren with Light & Sound, 1 x 2 Base with Yellow Button",bricks,"Duplo, Quatro and Primo",Plastic
52189c02,"Duplo Siren with Light & Sound, 1 x 2 Base with Red Button",bricks,"Duplo, Quatro and Primo",Plastic
52189c03,"Duplo Siren with Light, 1 x 2 Base with Red Button",bricks,"Duplo, Quatro and Primo",Plastic
52193,Sticker Sheet for Set 8647-1,special,Stickers,Plastic
52196,Sticker Sheet for Set 10156-1,special,Stickers,Plastic
52198,Duplo Dragon Head with Red Eyes,bricks,"Duplo, Quatro and Primo",Plastic
52212,Sticker Sheet for Set 8652-1,special,Stickers,Plastic
52228,Sticker Sheet for Set 7238-1,special,Stickers,Plastic
52257,Sticker Sheet for Set 7252-1,special,Stickers,Plastic
52258c01,"Creature Body Part, Dragon Body (Hungarian Horntail)",special,Animal / Creature Body Parts,Plastic
52259,"Duplo Animal Fish, Clownfish with White Stripes",bricks,"Duplo, Quatro and Primo",Plastic
52261,Large Figure Mask Ultimate Dume (Mask of Power),special,Large Buildable Figures,Plastic
52265,"Clikits Envelope, Pink and Blue with 'Heart', 'Star', and 'Daisy' in Corner Print",special,Clikits,Plastic
52268,Sticker Sheet for Set 4032-10,special,Stickers,Plastic
5227,"Hair, Long, 2 Buns, Parted in Front",minifigures,Minifig Headwear,Plastic
52273,Sticker Sheet for Set 9233-1,special,Stickers,Plastic
52275,Sticker Sheet for Set 9231-1,special,Stickers,Plastic
52276,Sticker Sheet for Set 9232-1,special,Stickers,Plastic
5229pr0001,"Creature Body Part, Dragon Head Upper Jaw with 2 x 4 Studs, Bars, Studs on Nose with Orange Eyes, White/Copper Markings print",special,Animal / Creature Body Parts,Plastic
52321pr0001,"Duplo Van Body with 4 Studs on Top with Sea, Surfboard, and Flowers Print",bricks,"Duplo, Quatro and Primo",Plastic
52321pr0005,Duplo Van Body with 4 Studs on Top with Cakes and 'Cafe' Print,bricks,"Duplo, Quatro and Primo",Plastic
5234,"Plant, Peach",special,Plants & Trees,Plastic
52345,Headdress Luminara Unduli,minifigures,Minifig Headwear,Plastic
52350,Duplo Cape and Skirt with White Lines and Stars on Medium Azure Background Print,bricks,"Duplo, Quatro and Primo",Cloth
52355pr0001,"Clikits Gift Tag (2004 Advent Calendar, Day 21)",special,Clikits,Cardboard/Paper
52355pr0002,"Clikits Gift Tag (2004 Advent Calendar, Day 14)",special,Clikits,Cardboard/Paper
52355pr0003,"Clikits Gift Tag (2004 Advent Calendar, Day 7)",special,Clikits,Cardboard/Paper
52355pr0004,"Clikits Gift Tag (2005 Advent Calendar, Day 23)",special,Clikits,Cardboard/Paper
52355pr0005,"Clikits Gift Tag (2005 Advent Calendar, Day 12)",special,Clikits,Cardboard/Paper
52355pr0006,"Clikits Gift Tag (2005 Advent Calendar, Day 16)",special,Clikits,Plastic
52359,Duplo Figure Dog Pluto,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
52362,"Minifig Complete Assembly, Mace Windu, Light Up Lightsaber",minifigures,Minifigs,Plastic
52365,Duplo Catapult Arm,bricks,"Duplo, Quatro and Primo",Plastic
52366,Duplo Catapult Base,bricks,"Duplo, Quatro and Primo",Plastic
52382,Sticker Sheet for Set 4032-2,special,Stickers,Plastic
52388,Duplo Figure Snowman (Olaf),special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
5240,Propeller Blade 40L with 3 Pin Holes,technic,Technic Special,Plastic
52409,Duplo Mattress with Hearts and Crowns Print,bricks,"Duplo, Quatro and Primo",Cloth
5241,Windscreen 4 x 6 x 1 2/3 Wedge Angled,bricks,Windscreens and Fuselage,Plastic
52411,"Duplo Curtains, Bed Tent with Magenta Flower",bricks,"Duplo, Quatro and Primo",Cloth
52415c01,Duplo Skirt with Gold Ribbon,bricks,"Duplo, Quatro and Primo",Cloth
52415c02,Duplo Skirt with Pink Roses,bricks,"Duplo, Quatro and Primo",Cloth
52415c03,"Duplo Skirt with White Lace, Gold Trim, and Pink Heart Print",bricks,"Duplo, Quatro and Primo",Cloth
52415c04,Duplo Skirt with Gold Crown Print,bricks,"Duplo, Quatro and Primo",Cloth
52415c05,Duplo Skirt with White Butterflies Print,bricks,"Duplo, Quatro and Primo",Cloth
52415c06,Duplo Skirt with Pink Ribbon,bricks,"Duplo, Quatro and Primo",Cloth
52415c07,Duplo Skirt with Magenta Flowers,bricks,"Duplo, Quatro and Primo",Cloth
5242c01,Music Builder Composer Tapper Base with Lime Toes,bricks,"Duplo, Quatro and Primo",Plastic
5243pr0001,"Animal, Goat with Horns, Dark Bluish Grey/White Spots print",special,Animals / Creatures,Plastic
5243pr0002,"Animal, Goat with White Spots print",special,Animals / Creatures,Plastic
52459,Sticker Sheet for Set 41383-1,special,Stickers,Plastic
52489,Sticker Sheet for Set 8809-1,special,Stickers,Plastic
52491,Sticker Sheet for Set 8809-1,special,Stickers,Plastic
52494,Equipment Binoculars with Stud on Top,minifigures,Minifig Accessories,Plastic
